Timestamp,EAR,Status
2025-05-30 00:07:22.363913,0.13,DROWSY
2025-05-30 00:07:22.408560,0.12,DROWSY
2025-05-30 00:07:22.455239,0.14,DROWSY
2025-05-30 00:07:22.499079,0.15,DROWSY
2025-05-30 00:07:22.653501,0.1,DROWSY
2025-05-30 00:07:22.704104,0.09,DROWSY
2025-05-30 00:07:22.753016,0.14,DROWSY
2025-05-30 00:07:22.798200,0.14,DROWSY
2025-05-30 00:07:22.839644,0.16,DROWSY
2025-05-30 00:07:22.892118,0.15,DROWSY
2025-05-30 00:07:22.933792,0.11,DROWSY
2025-05-30 00:07:23.013961,0.11,DROWSY
2025-05-30 00:07:23.062579,0.11,DROWSY
2025-05-30 00:07:23.102275,0.14,DROWSY
2025-05-30 00:07:23.216355,0.13,DROWSY
2025-05-30 00:07:23.263130,0.12,DROWSY
2025-05-30 00:07:23.326055,0.12,DROWSY
2025-05-30 00:07:23.405888,0.15,DROWSY
2025-05-30 00:07:23.454011,0.16,DROWSY
2025-05-30 00:07:23.499117,0.16,DROWSY
2025-05-30 00:07:23.551405,0.1,DROWSY
2025-05-30 00:07:23.594773,0.1,DROWSY
2025-05-30 00:07:23.640486,0.1,DROWSY
2025-05-30 00:07:23.726941,0.14,DROWSY
2025-05-30 00:07:23.793578,0.15,DROWSY
2025-05-30 00:07:23.828907,0.12,DROWSY
2025-05-30 00:07:23.908230,0.16,DROWSY
2025-05-30 00:07:23.956109,0.16,DROWSY
2025-05-30 00:07:24.004930,0.17,DROWSY
2025-06-02 13:52:46.354278,0.09,DROWSY
2025-06-02 13:52:46.422254,0.08,DROWSY
2025-06-02 13:52:46.475680,0.07,DROWSY
2025-06-02 13:52:46.540918,0.07,DROWSY
2025-06-02 13:52:46.584095,0.04,DROWSY
2025-06-02 13:52:46.722230,0.04,DROWSY
2025-06-02 13:52:46.785827,0.08,DROWSY
2025-06-02 13:52:46.880291,0.07,DROWSY
2025-06-02 13:52:46.963901,0.06,DROWSY
2025-06-02 13:52:47.168666,0.06,DROWSY
2025-06-02 13:52:47.255074,0.12,DROWSY
2025-06-02 13:52:47.329652,0.08,DROWSY
2025-06-02 13:52:47.399905,0.08,DROWSY
2025-06-02 13:52:47.469900,0.09,DROWSY
2025-06-02 13:52:47.512766,0.08,DROWSY
2025-06-02 13:52:47.564269,0.08,DROWSY
2025-06-02 13:52:47.631451,0.13,DROWSY
2025-06-02 13:52:47.701238,0.09,DROWSY
2025-06-02 13:52:47.755223,0.1,DROWSY
2025-06-02 13:52:47.812378,0.09,DROWSY
2025-06-02 13:52:47.876202,0.11,DROWSY
2025-06-02 13:52:47.946875,0.09,DROWSY
2025-06-02 13:52:47.999594,0.1,DROWSY
2025-06-02 13:52:48.046311,0.12,DROWSY
2025-06-02 13:52:48.094386,0.13,DROWSY
2025-06-02 13:52:48.147713,0.07,DROWSY
2025-06-02 13:52:48.202088,0.12,DROWSY
2025-06-02 13:52:48.262043,0.09,DROWSY
2025-06-02 13:52:48.312726,0.08,DROWSY
2025-06-02 13:52:48.379621,0.08,DROWSY
2025-06-02 13:52:48.416662,0.09,DROWSY
2025-06-02 13:52:48.480219,0.07,DROWSY
2025-06-02 13:52:48.526894,0.09,DROWSY
2025-06-02 13:52:48.572421,0.07,DROWSY
2025-06-02 13:52:48.620363,0.08,DROWSY
2025-06-02 13:52:48.686858,0.09,DROWSY
2025-06-02 13:52:48.749713,0.07,DROWSY
2025-06-02 13:52:48.812447,0.07,DROWSY
2025-06-02 13:52:48.870170,0.1,DROWSY
2025-06-02 13:52:48.920866,0.08,DROWSY
2025-06-02 13:52:49.011565,0.1,DROWSY
2025-06-02 13:52:49.054516,0.08,DROWSY
2025-06-02 13:52:49.110776,0.08,DROWSY
2025-06-02 13:52:49.182802,0.12,DROWSY
2025-06-02 13:52:49.230990,0.09,DROWSY
2025-06-02 13:52:49.293020,0.08,DROWSY
2025-06-02 13:52:49.469435,0.09,DROWSY
2025-06-02 13:52:49.528294,0.07,DROWSY
2025-06-02 13:52:49.591643,0.1,DROWSY
2025-06-02 13:52:49.660303,0.11,DROWSY
2025-06-02 13:52:49.715348,0.09,DROWSY
2025-06-02 13:52:49.773262,0.08,DROWSY
2025-06-02 13:52:49.832810,0.08,DROWSY
2025-06-02 13:52:49.892510,0.08,DROWSY
2025-06-02 13:52:49.967271,0.09,DROWSY
2025-06-02 13:52:50.051750,0.09,DROWSY
2025-06-02 13:52:50.132282,0.09,DROWSY
2025-06-02 13:52:50.245791,0.1,DROWSY
2025-06-02 13:52:50.340300,0.09,DROWSY
2025-06-02 13:52:50.434085,0.08,DROWSY
2025-06-02 13:52:51.085597,0.11,DROWSY
2025-06-04 17:29:59.842376,0.06,DROWSY
2025-06-04 17:29:59.905465,0.09,DROWSY
2025-06-04 17:29:59.959022,0.09,DROWSY
2025-06-04 17:30:00.008984,0.1,DROWSY
2025-06-04 17:30:00.124505,0.08,DROWSY
2025-06-04 17:30:00.170509,0.11,DROWSY
2025-06-04 17:30:00.202478,0.09,DROWSY
2025-06-04 17:30:00.249979,0.1,DROWSY
2025-06-04 17:30:00.303178,0.08,DROWSY
2025-06-04 17:30:00.372803,0.11,DROWSY
2025-06-04 17:30:00.424482,0.12,DROWSY
2025-06-04 17:30:00.474724,0.13,DROWSY
2025-06-04 17:30:00.507380,0.14,DROWSY
2025-06-04 17:30:00.566196,0.14,DROWSY
2025-06-04 17:30:00.607286,0.13,DROWSY
2025-06-04 17:30:00.653616,0.11,DROWSY
2025-06-04 17:30:00.697187,0.11,DROWSY
2025-06-04 17:30:00.754133,0.12,DROWSY
2025-06-04 17:30:00.802966,0.13,DROWSY
2025-06-04 17:30:00.842080,0.16,DROWSY
2025-06-04 17:30:00.884469,0.13,DROWSY
2025-06-04 17:30:00.925385,0.13,DROWSY
2025-06-04 17:30:00.985333,0.12,DROWSY
2025-06-04 17:30:01.047926,0.12,DROWSY
2025-06-04 17:30:01.096095,0.11,DROWSY
2025-06-04 17:30:01.155709,0.11,DROWSY
2025-06-04 17:30:01.198441,0.14,DROWSY
2025-06-04 17:30:01.258198,0.13,DROWSY
2025-06-04 17:30:01.299281,0.14,DROWSY
2025-06-04 17:30:01.337253,0.15,DROWSY
2025-06-04 17:30:01.373540,0.14,DROWSY
2025-06-04 17:30:01.413118,0.13,DROWSY
2025-06-04 17:30:01.457263,0.11,DROWSY
2025-06-04 17:30:01.500927,0.14,DROWSY
2025-06-04 17:30:01.567454,0.1,DROWSY
2025-06-04 17:30:01.637773,0.14,DROWSY
2025-06-04 17:30:01.700837,0.14,DROWSY
2025-06-04 17:30:01.754950,0.14,DROWSY
2025-06-04 17:30:01.799295,0.11,DROWSY
2025-06-04 17:30:01.854487,0.11,DROWSY
2025-06-04 17:30:01.905854,0.11,DROWSY
2025-06-04 17:30:01.986029,0.11,DROWSY
2025-06-04 17:30:02.084077,0.12,DROWSY
2025-06-04 17:30:02.161044,0.09,DROWSY
2025-06-04 17:30:02.235675,0.13,DROWSY
2025-06-04 17:30:02.304097,0.09,DROWSY
2025-06-04 17:30:02.379879,0.11,DROWSY
2025-06-04 17:30:02.440823,0.12,DROWSY
2025-06-04 17:30:02.502470,0.11,DROWSY
2025-06-04 17:30:02.587063,0.14,DROWSY
2025-06-04 17:30:02.638007,0.12,DROWSY
2025-06-04 17:30:02.672799,0.13,DROWSY
2025-06-04 17:30:02.721004,0.11,DROWSY
2025-06-04 17:30:02.768810,0.15,DROWSY
2025-06-04 17:30:02.804789,0.15,DROWSY
2025-06-04 17:30:02.852750,0.13,DROWSY
2025-06-04 17:30:02.890869,0.11,DROWSY
2025-06-04 17:30:02.939185,0.12,DROWSY
2025-06-04 17:30:02.985246,0.13,DROWSY
2025-06-04 17:30:03.152638,0.12,DROWSY
2025-06-04 17:30:03.198610,0.13,DROWSY
2025-06-04 17:30:03.250797,0.14,DROWSY
2025-06-04 17:30:03.310351,0.13,DROWSY
2025-06-04 17:30:03.364911,0.13,DROWSY
2025-06-04 17:30:03.407368,0.11,DROWSY
2025-06-04 17:30:03.467452,0.12,DROWSY
2025-06-04 17:30:03.504341,0.13,DROWSY
2025-06-04 17:30:03.569062,0.14,DROWSY
2025-06-04 17:30:03.612053,0.14,DROWSY
2025-06-04 17:30:03.666888,0.14,DROWSY
2025-06-04 17:30:03.706136,0.13,DROWSY
2025-06-04 17:30:03.760985,0.15,DROWSY
2025-06-04 17:30:03.804934,0.14,DROWSY
2025-06-04 17:30:03.861184,0.13,DROWSY
2025-06-04 17:30:03.915384,0.14,DROWSY
2025-06-04 17:30:03.978139,0.15,DROWSY
2025-06-04 17:30:04.047161,0.13,DROWSY
2025-06-04 17:30:04.113638,0.12,DROWSY
2025-06-04 17:30:04.295667,0.15,DROWSY
2025-06-04 17:30:04.371004,0.11,DROWSY
2025-06-04 17:30:04.431601,0.14,DROWSY
2025-06-04 17:30:04.477331,0.15,DROWSY
2025-06-04 17:30:04.522246,0.13,DROWSY
2025-06-04 17:30:04.582401,0.16,DROWSY
2025-06-04 17:30:04.626854,0.13,DROWSY
2025-06-04 17:30:04.677039,0.12,DROWSY
2025-06-04 17:30:04.719676,0.13,DROWSY
2025-06-04 17:30:04.874168,0.15,DROWSY
2025-06-04 17:30:04.929355,0.12,DROWSY
2025-06-04 17:30:04.975412,0.13,DROWSY
2025-06-04 17:30:05.036609,0.13,DROWSY
2025-06-04 17:30:05.099430,0.13,DROWSY
2025-06-04 17:30:05.148174,0.13,DROWSY
2025-06-04 17:30:05.196417,0.11,DROWSY
2025-06-04 17:30:05.247155,0.1,DROWSY
2025-06-04 17:30:05.287723,0.11,DROWSY
2025-06-04 17:30:05.332898,0.1,DROWSY
2025-06-04 17:30:05.378875,0.1,DROWSY
2025-06-04 17:30:05.417725,0.12,DROWSY
2025-06-04 17:30:05.469784,0.14,DROWSY
2025-06-04 17:30:05.517591,0.14,DROWSY
2025-06-04 17:30:05.590970,0.13,DROWSY
2025-06-04 17:30:05.635017,0.12,DROWSY
2025-06-04 17:30:05.770888,0.15,DROWSY
2025-06-04 17:30:58.724245,0.08,DROWSY
2025-06-04 17:30:58.754567,0.07,DROWSY
2025-06-04 17:30:58.784962,0.06,DROWSY
2025-06-04 17:30:58.863473,0.04,DROWSY
2025-06-04 17:30:58.915451,0.09,DROWSY
2025-06-04 17:30:58.970816,0.1,DROWSY
2025-06-04 17:30:59.117023,0.07,DROWSY
2025-06-04 17:30:59.164196,0.09,DROWSY
2025-06-04 17:30:59.204850,0.08,DROWSY
2025-06-04 17:30:59.253668,0.08,DROWSY
2025-06-04 17:30:59.302727,0.08,DROWSY
2025-06-04 17:30:59.361910,0.06,DROWSY
2025-06-04 17:30:59.410326,0.07,DROWSY
2025-06-04 17:30:59.465591,0.08,DROWSY
2025-06-04 17:30:59.526385,0.06,DROWSY
2025-06-04 17:30:59.589351,0.08,DROWSY
2025-06-04 17:30:59.648268,0.07,DROWSY
2025-06-04 17:30:59.691474,0.06,DROWSY
2025-06-04 17:30:59.747049,0.08,DROWSY
2025-06-04 17:30:59.794685,0.06,DROWSY
2025-06-04 17:30:59.835390,0.06,DROWSY
2025-06-04 17:30:59.931740,0.07,DROWSY
2025-06-04 17:31:00.016638,0.1,DROWSY
2025-06-04 17:31:00.151258,0.06,DROWSY
2025-06-04 17:31:00.205920,0.1,DROWSY
2025-06-04 17:31:00.332125,0.1,DROWSY
2025-06-04 17:31:00.436322,0.09,DROWSY
2025-06-04 17:31:00.535531,0.09,DROWSY
2025-06-04 17:31:00.684741,0.08,DROWSY
2025-06-04 17:31:00.797206,0.08,DROWSY
2025-06-04 17:31:00.866926,0.12,DROWSY
2025-06-04 17:31:00.928857,0.1,DROWSY
2025-06-04 17:31:00.990827,0.09,DROWSY
2025-06-04 17:31:01.060046,0.09,DROWSY
2025-06-04 17:31:01.130210,0.1,DROWSY
2025-06-04 17:31:01.189852,0.13,DROWSY
2025-06-04 17:31:01.265208,0.12,DROWSY
2025-06-04 17:31:01.309979,0.11,DROWSY
2025-06-04 17:31:01.397299,0.13,DROWSY
2025-06-04 17:31:01.467459,0.11,DROWSY
2025-06-04 17:31:01.515183,0.08,DROWSY
2025-06-04 17:31:01.594544,0.1,DROWSY
2025-06-04 17:31:01.667710,0.09,DROWSY
2025-06-04 17:31:01.727197,0.12,DROWSY
2025-06-04 17:31:02.148257,0.1,DROWSY
2025-06-04 17:31:02.239688,0.12,DROWSY
2025-06-04 17:31:02.294823,0.1,DROWSY
2025-06-04 17:31:02.373574,0.13,DROWSY
2025-06-04 17:31:02.427462,0.07,DROWSY
2025-06-04 17:31:02.497619,0.09,DROWSY
2025-06-04 17:31:02.597541,0.07,DROWSY
2025-06-04 17:31:02.690736,0.11,DROWSY
2025-06-04 17:31:02.766200,0.08,DROWSY
2025-06-04 17:31:02.833478,0.07,DROWSY
2025-06-04 17:31:02.929644,0.09,DROWSY
2025-06-04 17:31:02.995890,0.09,DROWSY
2025-06-04 17:31:03.082180,0.1,DROWSY
2025-06-04 17:31:03.166396,0.1,DROWSY
2025-06-04 17:31:03.248108,0.1,DROWSY
2025-06-04 17:31:03.299711,0.07,DROWSY
2025-06-04 17:31:03.381456,0.08,DROWSY
2025-06-04 17:31:03.429927,0.05,DROWSY
2025-06-04 17:31:03.502636,0.09,DROWSY
2025-06-04 17:31:03.590167,0.08,DROWSY
2025-06-04 17:31:03.649457,0.07,DROWSY
2025-06-04 17:31:03.699212,0.05,DROWSY
2025-06-04 17:31:03.764894,0.05,DROWSY
2025-06-04 17:31:03.814862,0.11,DROWSY
2025-06-04 17:31:03.894792,0.08,DROWSY
2025-06-04 17:31:03.961062,0.13,DROWSY
2025-06-04 17:31:04.010233,0.17,DROWSY
2025-06-04 17:31:04.097307,0.13,DROWSY
2025-06-04 17:31:04.142490,0.16,DROWSY
2025-06-04 17:31:04.228718,0.16,DROWSY
2025-06-04 17:31:04.312634,0.17,DROWSY
2025-06-04 17:31:04.394725,0.18,DROWSY
2025-06-04 17:31:04.473791,0.19,DROWSY
2025-06-04 17:31:04.558838,0.18,DROWSY
2025-06-04 17:31:04.628066,0.19,DROWSY
2025-06-04 17:31:04.694914,0.18,DROWSY
2025-06-04 17:31:04.775652,0.18,DROWSY
2025-06-04 17:31:04.811424,0.18,DROWSY
2025-06-04 17:31:04.892849,0.17,DROWSY
2025-06-04 17:31:04.963720,0.19,DROWSY
2025-06-04 17:31:05.036527,0.18,DROWSY
2025-06-04 17:31:05.112156,0.19,DROWSY
2025-06-04 17:31:05.169558,0.2,DROWSY
2025-06-04 17:31:05.246447,0.18,DROWSY
2025-06-04 17:31:05.296949,0.06,DROWSY
2025-06-04 17:31:05.364504,0.04,DROWSY
2025-06-04 17:31:05.461235,0.16,DROWSY
2025-06-04 17:31:05.612711,0.17,DROWSY
2025-06-04 17:31:05.707716,0.17,DROWSY
2025-06-04 17:31:05.764896,0.18,DROWSY
2025-06-04 17:31:05.819543,0.19,DROWSY
2025-06-04 17:31:05.894543,0.18,DROWSY
2025-06-04 17:31:05.969684,0.19,DROWSY
2025-06-04 17:31:06.022689,0.18,DROWSY
2025-06-04 17:31:06.097238,0.16,DROWSY
2025-06-04 17:31:06.161955,0.18,DROWSY
2025-06-04 17:31:06.229386,0.18,DROWSY
2025-06-04 17:31:06.305362,0.19,DROWSY
2025-06-04 17:31:06.394544,0.18,DROWSY
2025-06-04 17:31:06.474896,0.19,DROWSY
2025-06-04 17:31:06.559692,0.18,DROWSY
2025-06-04 17:31:06.674424,0.17,DROWSY
2025-06-04 17:31:06.744307,0.17,DROWSY
2025-06-04 17:31:06.820642,0.19,DROWSY
2025-06-04 17:31:06.935004,0.16,DROWSY
2025-06-04 17:31:22.794438,0.1,DROWSY
2025-06-04 17:31:22.877137,0.11,DROWSY
2025-06-04 17:31:22.944337,0.1,DROWSY
2025-06-04 17:31:23.009268,0.12,DROWSY
2025-06-04 17:31:23.127424,0.09,DROWSY
2025-06-04 17:31:23.196954,0.11,DROWSY
2025-06-04 17:31:23.265343,0.1,DROWSY
2025-06-04 17:31:23.327990,0.1,DROWSY
2025-06-04 17:31:23.435768,0.12,DROWSY
2025-06-04 17:31:23.674311,0.1,DROWSY
2025-06-04 17:31:23.746417,0.11,DROWSY
2025-06-04 17:31:23.859087,0.1,DROWSY
2025-06-04 17:31:23.974063,0.1,DROWSY
2025-06-04 17:31:24.119863,0.09,DROWSY
2025-06-04 17:31:24.239129,0.09,DROWSY
2025-06-04 17:31:24.377612,0.1,DROWSY
2025-06-04 17:31:24.524425,0.13,DROWSY
2025-06-04 17:31:24.686986,0.12,DROWSY
2025-06-04 17:31:24.787088,0.11,DROWSY
2025-06-04 17:31:24.912394,0.12,DROWSY
2025-06-04 17:31:25.079003,0.13,DROWSY
2025-06-04 17:31:25.188520,0.11,DROWSY
2025-06-04 17:31:25.273427,0.09,DROWSY
2025-06-04 17:31:25.343390,0.13,DROWSY
2025-06-04 17:31:25.425922,0.15,DROWSY
2025-06-04 17:31:25.534837,0.12,DROWSY
2025-06-04 17:31:25.627499,0.11,DROWSY
2025-06-04 17:31:25.706168,0.1,DROWSY
2025-06-04 17:31:25.792192,0.09,DROWSY
2025-06-04 17:31:25.886690,0.11,DROWSY
2025-06-04 17:31:25.957038,0.15,DROWSY
2025-06-04 17:31:26.037368,0.13,DROWSY
2025-06-04 17:31:26.121606,0.15,DROWSY
2025-06-04 17:31:26.220564,0.14,DROWSY
2025-06-04 17:31:26.324444,0.14,DROWSY
2025-06-04 17:31:26.419099,0.15,DROWSY
2025-06-04 17:31:26.535136,0.18,DROWSY
2025-06-04 17:31:26.624210,0.15,DROWSY
2025-06-05 12:10:00.343013,0.09,DROWSY
2025-06-05 12:10:00.460711,0.1,DROWSY
2025-06-05 12:10:00.525690,0.08,DROWSY
2025-06-05 12:10:00.592486,0.07,DROWSY
2025-06-05 12:10:00.638024,0.1,DROWSY
2025-06-05 12:10:00.680221,0.1,DROWSY
2025-06-05 12:10:00.734206,0.17,DROWSY
2025-06-05 12:10:00.807394,0.17,DROWSY
2025-06-05 12:10:00.889310,0.14,DROWSY
2025-06-05 12:10:05.886689,0.17,DROWSY
2025-06-05 12:10:05.952162,0.14,DROWSY
2025-06-05 12:10:06.002270,0.15,DROWSY
2025-06-05 12:10:06.059019,0.18,DROWSY
2025-06-05 12:10:06.124133,0.17,DROWSY
2025-06-05 12:10:06.190750,0.12,DROWSY
2025-06-05 12:10:06.241235,0.15,DROWSY
2025-06-05 12:10:06.283697,0.15,DROWSY
2025-06-05 12:10:06.325819,0.15,DROWSY
2025-06-05 12:10:06.381674,0.17,DROWSY
2025-06-05 12:10:06.430426,0.14,DROWSY
2025-06-05 12:10:06.487764,0.16,DROWSY
2025-06-05 12:10:06.538610,0.17,DROWSY
2025-06-05 12:10:06.639031,0.15,DROWSY
2025-06-05 12:10:06.846531,0.14,DROWSY
2025-06-05 12:10:06.940378,0.14,DROWSY
2025-06-05 12:10:07.121803,0.14,DROWSY
2025-06-05 12:10:07.276957,0.17,DROWSY
2025-06-05 12:10:07.377051,0.18,DROWSY
2025-06-05 12:10:07.423687,0.16,DROWSY
2025-06-05 12:10:07.489859,0.14,DROWSY
2025-06-05 12:10:07.640118,0.14,DROWSY
2025-06-05 12:10:07.700960,0.16,DROWSY
2025-06-05 12:10:07.757674,0.14,DROWSY
2025-06-05 12:10:07.819069,0.12,DROWSY
2025-06-05 12:10:07.860352,0.16,DROWSY
2025-06-05 12:10:07.913949,0.14,DROWSY
2025-06-05 12:10:07.964540,0.08,DROWSY
2025-06-05 12:10:08.053678,0.06,DROWSY
2025-06-05 12:10:08.118190,0.15,DROWSY
2025-06-05 12:10:08.168650,0.17,DROWSY
2025-06-05 12:10:08.220994,0.18,DROWSY
2025-06-05 12:10:08.279640,0.14,DROWSY
2025-06-05 12:10:08.324525,0.12,DROWSY
2025-06-05 12:10:08.380934,0.11,DROWSY
2025-06-05 12:10:08.472182,0.15,DROWSY
2025-06-05 12:10:08.587632,0.15,DROWSY
2025-06-05 12:10:08.655801,0.16,DROWSY
2025-06-05 12:10:08.719608,0.15,DROWSY
2025-06-05 12:10:08.771997,0.17,DROWSY
2025-06-05 12:10:08.821182,0.14,DROWSY
2025-06-05 12:10:08.881753,0.14,DROWSY
2025-06-05 12:10:08.947656,0.15,DROWSY
2025-06-05 12:10:08.988879,0.17,DROWSY
2025-06-05 12:10:09.095579,0.15,DROWSY
2025-06-05 12:10:09.144255,0.14,DROWSY
2025-06-05 12:10:09.195563,0.16,DROWSY
2025-06-05 12:10:09.254139,0.14,DROWSY
2025-06-05 12:10:09.301063,0.08,DROWSY
2025-06-05 12:10:09.349421,0.07,DROWSY
2025-06-05 12:10:09.393194,0.09,DROWSY
2025-06-05 12:10:09.447070,0.08,DROWSY
2025-06-05 12:10:09.500112,0.06,DROWSY
2025-06-05 12:10:09.626586,0.07,DROWSY
2025-06-05 12:10:09.686525,0.07,DROWSY
2025-06-05 12:10:09.748959,0.08,DROWSY
2025-06-05 12:10:09.782793,0.11,DROWSY
2025-06-05 12:10:09.834819,0.12,DROWSY
2025-06-05 12:10:09.880777,0.12,DROWSY
2025-06-05 12:10:09.928469,0.11,DROWSY
2025-06-05 12:10:09.970648,0.16,DROWSY
2025-06-05 12:10:10.050972,0.16,DROWSY
2025-06-05 12:10:10.113336,0.09,DROWSY
2025-06-05 12:10:10.159810,0.09,DROWSY
2025-06-05 12:10:10.212613,0.1,DROWSY
2025-06-05 12:10:10.254499,0.12,DROWSY
2025-06-05 12:10:10.301883,0.14,DROWSY
2025-06-05 12:10:10.346507,0.09,DROWSY
2025-06-05 12:10:10.396449,0.11,DROWSY
2025-06-05 12:10:10.464295,0.11,DROWSY
2025-06-05 12:10:10.547424,0.14,DROWSY
2025-06-05 12:10:10.637741,0.12,DROWSY
2025-06-05 12:10:10.763066,0.12,DROWSY
2025-06-05 12:10:10.830331,0.16,DROWSY
2025-06-05 12:10:10.893934,0.07,DROWSY
2025-06-05 12:10:10.957654,0.12,DROWSY
2025-06-05 12:10:11.034111,0.12,DROWSY
2025-06-05 12:10:11.110155,0.13,DROWSY
2025-06-05 12:10:11.170588,0.16,DROWSY
2025-06-05 12:10:11.261549,0.18,DROWSY
2025-06-05 12:10:11.318919,0.18,DROWSY
2025-06-05 12:10:11.379484,0.2,DROWSY
2025-06-05 12:10:11.444918,0.16,DROWSY
2025-06-05 12:10:11.530589,0.19,DROWSY
2025-06-05 12:10:11.626830,0.19,DROWSY
2025-06-05 12:10:11.726078,0.15,DROWSY
2025-06-05 12:10:11.795766,0.16,DROWSY
2025-06-05 12:10:11.881075,0.16,DROWSY
2025-06-05 12:10:15.448879,0.08,DROWSY
2025-06-05 12:10:15.490401,0.05,DROWSY
2025-06-05 12:10:15.559532,0.05,DROWSY
2025-06-05 12:10:15.601725,0.08,DROWSY
2025-06-05 12:10:15.656979,0.08,DROWSY
2025-06-05 12:10:15.697787,0.08,DROWSY
2025-06-05 12:10:15.759411,0.07,DROWSY
2025-06-05 12:10:15.814538,0.07,DROWSY
2025-06-05 12:10:15.873083,0.07,DROWSY
2025-06-05 12:10:15.921548,0.07,DROWSY
2025-06-05 12:10:15.973738,0.06,DROWSY
2025-06-05 12:10:16.063286,0.05,DROWSY
2025-06-05 12:10:16.123068,0.06,DROWSY
2025-06-05 12:10:16.178771,0.08,DROWSY
2025-06-05 12:10:16.226439,0.07,DROWSY
2025-06-05 12:10:16.270812,0.07,DROWSY
2025-06-05 12:10:16.320220,0.06,DROWSY
2025-06-05 12:10:16.360911,0.07,DROWSY
2025-06-05 12:10:16.414688,0.07,DROWSY
2025-06-05 12:10:16.458754,0.09,DROWSY
2025-06-05 12:10:16.575143,0.06,DROWSY
2025-06-05 12:10:16.657154,0.09,DROWSY
2025-06-05 12:10:16.729254,0.08,DROWSY
2025-06-05 12:10:16.794883,0.1,DROWSY
2025-06-05 12:10:16.857038,0.08,DROWSY
2025-06-05 12:10:16.897292,0.09,DROWSY
2025-06-05 12:10:16.957719,0.09,DROWSY
2025-06-05 12:10:17.006925,0.14,DROWSY
2025-06-05 12:10:17.082285,0.14,DROWSY
2025-06-05 12:10:17.160302,0.15,DROWSY
2025-06-05 12:10:17.196959,0.18,DROWSY
2025-06-05 12:10:17.290738,0.12,DROWSY
2025-06-05 12:10:17.393731,0.09,DROWSY
2025-06-05 12:10:17.446952,0.1,DROWSY
2025-06-05 12:10:17.493910,0.15,DROWSY
2025-06-05 12:10:20.177354,0.18,DROWSY
2025-06-05 12:10:20.224286,0.18,DROWSY
2025-06-08 21:24:24.742838,0.18,DROWSY
2025-06-08 21:24:24.797798,0.14,DROWSY
2025-06-08 21:24:24.849887,0.14,DROWSY
2025-06-08 21:24:24.888835,0.14,DROWSY
2025-06-08 21:24:24.972972,0.11,DROWSY
2025-06-08 21:24:25.052773,0.12,DROWSY
2025-06-08 21:24:25.094590,0.12,DROWSY
2025-06-08 21:24:25.152219,0.16,DROWSY
2025-06-08 21:24:25.187768,0.14,DROWSY
2025-06-08 21:24:25.258948,0.15,DROWSY
2025-06-08 21:24:25.332854,0.12,DROWSY
2025-06-08 21:24:25.372156,0.12,DROWSY
2025-06-08 21:24:25.424925,0.14,DROWSY
2025-06-08 21:24:25.520605,0.17,DROWSY
2025-06-08 21:24:25.568647,0.17,DROWSY
2025-06-08 21:24:25.619779,0.17,DROWSY
2025-06-08 21:24:25.675987,0.15,DROWSY
2025-06-08 21:24:25.753306,0.19,DROWSY
2025-06-08 21:24:25.803069,0.2,DROWSY
2025-06-08 21:24:25.928234,0.16,DROWSY
2025-06-08 21:24:26.167428,0.15,DROWSY
2025-06-08 21:25:45.136820,0.12,DROWSY
2025-06-08 21:25:45.176959,0.12,DROWSY
2025-06-08 21:25:45.230692,0.14,DROWSY
2025-06-08 21:25:45.270100,0.13,DROWSY
2025-06-08 21:25:45.339974,0.13,DROWSY
2025-06-08 21:25:45.418651,0.18,DROWSY
2025-06-08 21:25:45.466920,0.15,DROWSY
2025-06-08 21:25:45.548424,0.13,DROWSY
2025-06-08 21:25:45.612972,0.12,DROWSY
2025-06-08 21:25:45.658029,0.13,DROWSY
2025-06-08 21:25:45.708044,0.12,DROWSY
2025-06-08 21:25:45.747862,0.16,DROWSY
2025-06-08 21:25:45.808453,0.18,DROWSY
2025-06-08 21:25:45.858508,0.12,DROWSY
2025-06-08 21:25:45.914247,0.13,DROWSY
2025-06-08 21:25:45.972222,0.12,DROWSY
2025-06-08 21:25:46.031304,0.15,DROWSY
2025-06-08 21:25:46.123223,0.15,DROWSY
2025-06-08 21:25:46.169157,0.16,DROWSY
2025-06-08 21:25:46.219775,0.16,DROWSY
2025-06-08 21:25:46.324644,0.16,DROWSY
2025-06-08 21:25:46.393673,0.16,DROWSY
2025-06-08 21:25:46.452761,0.17,DROWSY
2025-06-08 21:25:46.519031,0.18,DROWSY
2025-06-08 21:25:46.571994,0.15,DROWSY
2025-06-08 21:25:46.623637,0.15,DROWSY
2025-06-08 21:25:46.751653,0.11,DROWSY
2025-06-08 21:25:46.868862,0.17,DROWSY
2025-06-08 21:25:46.966577,0.17,DROWSY
2025-06-09 15:42:57.760606,0.18,DROWSY
2025-06-09 15:43:09.170534,0.07,DROWSY
2025-06-09 15:43:09.219091,0.08,DROWSY
2025-06-09 15:43:09.266439,0.09,DROWSY
2025-06-09 15:43:09.308776,0.07,DROWSY
2025-06-09 15:43:09.366479,0.1,DROWSY
2025-06-09 15:43:09.425986,0.09,DROWSY
2025-06-09 15:43:09.466208,0.05,DROWSY
2025-06-09 15:43:09.511232,0.09,DROWSY
2025-06-09 15:43:09.563015,0.06,DROWSY
2025-06-09 15:43:09.624543,0.07,DROWSY
2025-06-09 15:43:09.687790,0.12,DROWSY
